Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
102,Joe Chealey,PG,23,CHO,1,8,2,0.333,0,0,0,0,0,17.7,0,0,0,16.2,,0,0,0,-0.08,,-9,-8.2,-17.2,0
103,Chris Chiozza,PG,23,HOU,7,33,7,0.375,0.625,0,3.3,10.3,6.7,16.1,1.5,2.6,11.1,11.8,,0,0,0,0.023,,-4.5,-0.2,-4.7,0
104,Marquese Chriss,PF,21,TOT,43,499,9.2,0.455,0.4,0.25,8.6,23.6,15.8,6.5,1.7,1.9,15.3,20.6,,-0.6,0.4,-0.2,-0.023,,-4.8,-1.4,-6.2,-0.5
104,Marquese Chriss,PF,21,HOU,16,104,3.4,0.391,0.441,0.206,7.3,22.8,14.9,8.2,0.9,3.3,24.4,20.5,,-0.3,0.1,-0.2,-0.101,,-9.2,-0.2,-9.4,-0.2
104,Marquese Chriss,PF,21,CLE,27,395,10.7,0.47,0.39,0.26,8.9,23.8,16,6.1,1.9,1.5,12.9,20.7,,-0.3,0.2,0,-0.003,,-3.7,-1.7,-5.4,-0.3
105,Gary Clark,PF,24,HOU,51,641,9.2,0.48,0.914,0.046,4.1,16.2,10,3.8,1.5,3.5,4.3,10.9,,0.3,0.7,1,0.071,,-2.4,0.6,-1.8,0
106,Ian Clark,SG,27,NOP,60,973,8.3,0.502,0.527,0.097,1.4,8,4.7,12.9,1.1,0.7,12.7,19.3,,-0.4,0.3,-0.1,-0.003,,-2.2,-2.9,-5.1,-0.8
107,Jordan Clarkson,SG,26,CLE,81,2214,16.8,0.539,0.377,0.163,3.9,9.9,6.8,15.6,1.3,0.5,9.6,27.6,,1.9,-0.1,1.8,0.039,,1.5,-3.5,-2,0
108,John Collins,PF,21,ATL,61,1829,21.8,0.627,0.19,0.32,12.3,22.1,17.1,11,0.6,1.8,11.2,23.7,,5,1,6,0.158,,2.6,-1.2,1.4,1.6
109,Zach Collins,C,21,POR,77,1356,13.5,0.562,0.303,0.315,8.8,16.5,12.7,7.1,0.9,3.9,14.5,16.6,,1.4,1.5,2.9,0.104,,-0.9,1,0.1,0.7
110,Darren Collison,PG,31,IND,76,2143,16.7,0.574,0.294,0.288,1.9,9.9,6,29.9,2.5,0.4,14.4,17.7,,3.9,2.9,6.8,0.153,,1.2,0,1.2,1.8
111,Bonzie Colson,SF,23,MIL,8,98,12.9,0.454,0.538,0.231,8.8,21.5,15.5,4,2.4,0.9,6.5,19.6,,0,0.2,0.2,0.085,,-3.3,-1,-4.3,-0.1
112,Mike Conley,PG,31,MEM,70,2342,21.4,0.569,0.38,0.363,1.9,9.7,5.7,33.4,2,0.9,9.1,27.3,,5.7,2.3,8,0.164,,4.8,-1.3,3.4,3.2
113,Pat Connaughton,SG,26,MIL,61,1261,13.6,0.573,0.571,0.114,5.2,15,10.4,12.6,1.2,1.7,8.2,13.3,,2,1.9,3.9,0.149,,0.4,1.2,1.6,1.2
114,Quinn Cook,PG,25,GSW,74,1059,13.1,0.565,0.456,0.059,2.3,13,7.9,15.2,0.9,0.2,10,20.2,,1,0.8,1.8,0.082,,-0.2,-2.7,-2.9,-0.2
115,DeMarcus Cousins,C,28,GSW,30,771,21.4,0.562,0.256,0.388,6.2,27,17.1,20.4,2.5,4.8,14.2,28.1,,0.9,1.5,2.4,0.151,,0.2,3.4,3.6,1.1
116,Robert Covington,SF,28,TOT,35,1203,13.3,0.58,0.622,0.246,2.5,14.6,8.5,5.2,2.9,3.2,10.5,15.6,,0.9,1.6,2.5,0.1,,0.4,1.9,2.4,1.3
116,Robert Covington,SF,28,PHI,13,440,11,0.578,0.658,0.197,1.7,14,8.1,4.3,2.6,4.1,14.8,14.2,,0,0.7,0.7,0.077,,-1.2,2.5,1.2,0.4
116,Robert Covington,SF,28,MIN,22,763,14.7,0.58,0.604,0.269,2.9,14.9,8.8,5.8,3.1,2.7,8.4,16.5,,0.9,0.9,1.8,0.114,,1.4,1.6,3,1
117,Allen Crabbe,SG,26,BRK,43,1133,7.7,0.519,0.694,0.15,1.5,12.2,6.9,5.8,1,0.9,10.4,16.4,,-0.2,1,0.8,0.035,,-1.9,-0.5,-2.5,-0.1
118,Torrey Craig,SF,28,DEN,75,1503,10.4,0.547,0.519,0.193,6.4,12.6,9.5,6.3,1.2,2.7,10.1,12.4,,1.4,1.7,3,0.096,,-1,0.9,-0.1,0.7
119,Jamal Crawford,SG,38,PHO,64,1211,11.7,0.522,0.461,0.251,0.7,7.2,3.9,27.7,1.3,0.8,16.9,20.8,,0.1,0,0.2,0.006,,-2,-4.1,-6,-1.2
120,Mitch Creek,SF,26,TOT,5,48,20.2,0.55,0.125,0.438,13.2,13.1,13.2,18.6,2,0,5,17.6,,0.1,0,0.2,0.196,,1.9,-0.3,1.7,0
120,Mitch Creek,SF,26,BRK,4,36,21.5,0.573,0.1,0.7,14.6,14.5,14.6,20.2,1.3,0,0,15.3,,0.2,0,0.2,0.258,,3.2,0,3.2,0
120,Mitch Creek,SF,26,MIN,1,12,16.3,0.5,0.167,0,8.8,9,8.9,13.6,4,0,14.3,24.5,,0,0,0,0.011,,-1.9,-0.9,-2.9,0
121,Jae Crowder,SF,28,UTA,80,2166,12.1,0.538,0.655,0.247,3.1,15.9,9.6,8.9,1.4,1.1,8.8,19.1,,1.3,3.1,4.4,0.097,,0,0.4,0.4,1.3
122,Dante Cunningham,PF,31,SAS,64,928,10.2,0.585,0.411,0.114,5.7,16.3,11,6.8,1.4,1.2,11.7,8.9,,1,0.9,1.9,0.097,,-1,0.8,-0.1,0.4
123,Seth Curry,SG,28,POR,74,1399,11.4,0.595,0.54,0.112,2.1,6.9,4.6,6.5,1.2,0.7,11.1,16.6,,1.5,0.9,2.4,0.082,,0.5,-1.8,-1.3,0.2
124,Stephen Curry,PG,30,GSW,69,2331,24.4,0.641,0.604,0.214,2.2,14.2,8.4,24.2,1.9,0.9,11.6,30.4,,7.2,2.5,9.7,0.199,,7.7,-1.4,6.3,4.9
125,Troy Daniels,SG,27,PHO,51,760,9.8,0.558,0.705,0.084,1.9,8.9,5.3,5,1.6,0.5,8.7,17.6,,0.2,0.1,0.3,0.02,,-1,-3.4,-4.4,-0.5
126,Anthony Davis,C,25,NOP,56,1850,30.3,0.597,0.141,0.422,9.9,27.5,18.8,19,2.2,6,8.4,29.5,,6.4,3.1,9.5,0.247,,4.7,3.9,8.5,4.9
127,Deyonta Davis,C,22,ATL,9,118,15.6,0.682,0.045,0.455,8.7,23.7,16,5.8,1.2,3.7,10.2,10.1,,0.3,0.1,0.4,0.145,,-1.7,1,-0.7,0
128,Ed Davis,C,29,BRK,81,1446,17.3,0.632,0.007,0.536,15.8,34.6,25.2,6,1.2,1.8,14.6,12.7,,3.3,2.5,5.7,0.191,,-1.4,1.7,0.4,0.9
129,Tyler Davis,C,21,OKC,1,1,0,0,0,0,100,0,51.6,0,0,0,0,40.7,,0,0,0,-0.471,,-15,-20.5,-35.5,0
130,Dewayne Dedmon,C,29,ATL,64,1609,16,0.602,0.413,0.215,6.7,25,15.7,8.1,2,3.8,12.7,16.7,,2.1,1.9,4,0.119,,-0.4,1.7,1.3,1.3
131,Sam Dekker,PF,24,TOT,47,788,13.3,0.519,0.242,0.18,7.2,13.5,10.2,8.3,2.3,0.7,8,16.2,,0.6,0.5,1,0.064,,-1.5,-0.8,-2.3,-0.1
131,Sam Dekker,PF,24,CLE,9,169,14,0.544,0.271,0.208,5.7,16.5,10.8,7.9,3.2,0,8.7,14.9,,0.2,0.1,0.3,0.08,,-1,-0.4,-1.4,0
131,Sam Dekker,PF,24,WAS,38,619,13.2,0.514,0.236,0.173,7.6,12.6,10.1,8.4,2.1,1,7.8,16.6,,0.4,0.4,0.8,0.059,,-1.6,-0.9,-2.5,-0.1
132,Ángel Delgado,C,24,LAC,2,15,4.3,0.255,0,0.4,14.6,13.7,14.1,0,3.1,0,0,16.5,,0,0,0,-0.055,,-8.7,-4,-12.7,0
133,Matthew Dellavedova,PG,28,TOT,48,812,11.1,0.532,0.537,0.215,0.8,9.9,5.2,31.9,0.8,0.2,20.4,17.9,,0.5,0,0.5,0.028,,-1.3,-4.1,-5.5,-0.7
133,Matthew Dellavedova,PG,28,MIL,12,97,7.5,0.482,0.579,0.211,0,9.9,5.2,35.7,1,0,34.6,13.7,,0,0.1,0.1,0.043,,-5.5,-3.1,-8.6,-0.2
133,Matthew Dellavedova,PG,28,CLE,36,715,11.5,0.537,0.534,0.215,0.9,9.9,5.2,31.3,0.8,0.2,18.9,18.4,,0.5,-0.1,0.4,0.026,,-0.8,-4.3,-5.1,-0.6
134,Luol Deng,SF,33,MIN,22,392,14.6,0.588,0.373,0.297,5.4,14.6,10,6.5,1.8,1.7,9.5,15.8,,0.5,0.3,0.8,0.101,,-0.2,-0.5,-0.6,0.1
135,DeMar DeRozan,SG,29,SAS,77,2688,19.6,0.542,0.034,0.336,2.2,16.4,9.4,27.6,1.6,1.1,11.7,27.9,,3.6,2.6,6.3,0.112,,0.4,0.5,0.9,2
136,Marcus Derrickson,PF,22,GSW,11,67,19.4,0.653,0.606,0.152,13.3,7.6,10.4,2.2,0,1.3,7.9,24.4,,0.2,0,0.2,0.155,,3.9,-6.6,-2.8,0
137,Cheick Diallo,PF,22,NOP,64,896,17.5,0.644,0.015,0.247,8.8,29.3,19.2,5.1,1.5,3,14,16,,1.4,1.2,2.6,0.14,,-2.1,0.5,-1.6,0.1
138,Hamidou Diallo,SG,20,OKC,51,526,10.1,0.497,0.145,0.358,7.2,12,9.5,4.4,1.9,1.6,10.7,16.6,,0.1,0.7,0.8,0.069,,-4.3,-0.3,-4.7,-0.4
139,Gorgui Dieng,C,29,MIN,76,1031,18.1,0.572,0.149,0.281,8.3,24.1,16.1,10.3,2.2,3.4,11.9,19.6,,1.5,1.3,2.8,0.132,,-0.9,1.4,0.5,0.7
140,Spencer Dinwiddie,PG,25,BRK,68,1914,16.3,0.58,0.447,0.43,1.4,7.6,4.6,25.6,1,0.7,13.4,24.9,,3.5,1.4,4.8,0.121,,1.9,-2.1,-0.2,0.8
141,Donte DiVincenzo,SG,22,MIL,27,411,9.1,0.507,0.669,0.097,4.2,11.4,8,9.7,1.5,1.2,12.8,15.1,,0,0.6,0.6,0.069,,-1.9,0.1,-1.8,0
142,Luka Dončić,SG,19,DAL,72,2318,19.6,0.545,0.433,0.409,4,21.9,13,31.6,1.6,0.9,15,30.5,,2.1,2.8,4.9,0.101,,2.9,1.2,4.1,3.6
143,Tyler Dorsey,SG,22,TOT,48,698,11.2,0.509,0.5,0.231,4.2,13.7,8.9,12.4,1,0.3,8.5,19.7,,0.2,0.4,0.6,0.043,,-1.4,-2.4,-3.8,-0.3
143,Tyler Dorsey,SG,22,ATL,27,251,7.8,0.448,0.438,0.292,3.7,14.6,9,9.3,1.3,0.3,9.1,17.9,,-0.2,0.1,-0.1,-0.01,,-4.3,-2.6,-6.9,-0.3
143,Tyler Dorsey,SG,22,MEM,21,447,13.1,0.541,0.531,0.2,4.4,13.3,8.8,14.2,0.8,0.2,8.2,20.7,,0.4,0.3,0.7,0.073,,0.2,-2.3,-2.1,0
144,Damyean Dotson,SG,24,NYK,73,2004,10.8,0.526,0.49,0.14,1.7,12.2,6.8,10.4,1.4,0.4,8.7,17.3,,0.7,0.9,1.5,0.037,,-0.9,-1.4,-2.3,-0.2
145,PJ Dozier,SG,22,BOS,6,51,16,0.434,0.381,0.095,12.5,23.1,17.8,13.7,1.9,0,0,18.5,,0.1,0.1,0.1,0.125,,-0.5,-0.5,-1.1,0
146,Goran Dragić,PG,32,MIA,36,991,13.9,0.517,0.379,0.233,2.1,9.8,6,27.3,1.5,0.5,12.9,23.7,,0.6,1,1.6,0.079,,0.1,-1.3,-1.2,0.2
147,Andre Drummond,C,25,DET,79,2647,23.4,0.555,0.036,0.392,16.8,34.7,25.4,7.2,2.5,4.4,12.4,22.9,,4.1,5.9,10,0.181,,-0.7,3.6,2.9,3.3
148,Jared Dudley,PF,33,BRK,59,1220,7.8,0.554,0.632,0.192,2.9,10.4,6.7,9.2,1.4,1,14.2,10.4,,0.6,1.2,1.8,0.07,,-1.7,1,-0.7,0.4
149,Kris Dunn,PG,24,CHI,46,1389,12.4,0.484,0.19,0.136,1.5,13.3,7.3,30,2.4,1.3,16.2,20.1,,-0.5,1.2,0.6,0.022,,-2,0.3,-1.8,0.1
150,Kevin Durant,SF,30,GSW,78,2702,24.2,0.631,0.281,0.366,1.4,17.5,9.8,26.2,1,2.6,12.3,29,,8.6,2.9,11.5,0.204,,4.2,0.1,4.3,4.3
151,Trevon Duval,PG,20,MIL,3,6,38.3,0.833,0.333,0,0,16,8.5,59,0,0,0,20.9,,0.1,0,0.1,0.537,,13.8,-4.1,9.7,0
152,Vince Edwards,SF,22,HOU,2,16,3.8,0.375,1,0,6.8,7.1,6.9,0,0,0,0,10.9,,0,0,0,-0.014,,-4.3,-5.5,-9.8,0
153,Henry Ellenson,PF,22,TOT,19,259,13.1,0.538,0.4,0.263,2,25.5,13.4,9.6,1.3,0.7,7.8,19,,0.2,0.2,0.4,0.077,,-2.5,-1.6,-4,-0.1
153,Henry Ellenson,PF,22,DET,2,25,14.8,0.551,0.4,0.2,0,40.9,19.7,6.2,0,0,0,18.8,,0,0,0.1,0.149,,-3.7,-2.9,-6.6,0
153,Henry Ellenson,PF,22,NYK,17,234,12.9,0.536,0.4,0.271,2.2,23.8,12.7,10,1.4,0.7,8.6,19,,0.1,0.2,0.3,0.07,,-2.3,-1.4,-3.8,-0.1
154,Wayne Ellington,SG,31,TOT,53,1297,11.8,0.569,0.814,0.107,1.1,7.9,4.5,8.3,2,0.4,7.7,17.2,,1.3,1.4,2.6,0.097,,1.2,-1,0.2,0.7
154,Wayne Ellington,SG,31,MIA,25,533,10.8,0.547,0.842,0.087,1.2,8.2,4.7,7.8,2.2,0.5,6.8,16.5,,0.4,0.6,1,0.091,,0.5,-0.9,-0.4,0.2
154,Wayne Ellington,SG,31,DET,28,764,12.5,0.584,0.795,0.121,1.1,7.7,4.3,8.6,1.9,0.3,8.3,17.7,,0.9,0.7,1.6,0.102,,1.7,-1.1,0.6,0.5
155,Joel Embiid,C,24,PHI,64,2154,26.1,0.593,0.219,0.541,8.1,34,21.4,18.4,1,4.4,13.2,33.3,,4.9,3.8,8.7,0.194,,2,2.1,4.1,3.3
156,James Ennis,SF,28,TOT,58,1230,11,0.59,0.531,0.276,5.3,10.9,8.1,4.7,1.6,1.6,9.3,12.7,,1.6,1,2.6,0.103,,-0.5,-0.2,-0.7,0.4
156,James Ennis,SF,28,HOU,40,949,11.3,0.622,0.569,0.275,4.2,9.5,6.8,4.1,2,1.4,8.9,11.9,,1.4,0.8,2.2,0.112,,-0.1,0.2,0.1,0.5
156,James Ennis,SF,28,PHI,18,281,9.9,0.51,0.434,0.277,8.9,15.4,12.2,6.7,0.5,2,10.6,15.5,,0.2,0.2,0.4,0.071,,-2,-1.2,-3.2,-0.1
157,Drew Eubanks,PF,21,SAS,23,113,15.1,0.646,0,0.5,5.8,26.8,16.4,8.3,0.9,3.7,20.1,15.5,,0.1,0.2,0.3,0.12,,-3.6,1.3,-2.3,0
158,Jacob Evans,SG,21,GSW,30,204,3.5,0.374,0.283,0.019,3.3,9.5,6.5,13.7,1.2,1.2,17.1,13.5,,-0.3,0.2,-0.1,-0.03,,-5.9,-0.9,-6.9,-0.3
159,Jawun Evans,PG,22,TOT,8,65,0.1,0.214,0.214,0,1.7,19,10.2,19.7,2.2,0,30,13.2,,-0.2,0,-0.2,-0.151,,-10.4,-0.1,-10.5,-0.1
159,Jawun Evans,PG,22,PHO,7,64,0.7,0.231,0.154,0,1.7,19.3,10.4,20,2.2,0,31.6,12.7,,-0.2,0,-0.2,-0.139,,-10.1,0.1,-10,-0.1
159,Jawun Evans,PG,22,OKC,1,1,-38.1,0,1,0,0,0,0,0,0,0,0,40.7,,0,0,0,-0.946,,-25.2,-13.6,-38.9,0
160,Tyreke Evans,SG,29,IND,69,1402,11.5,0.483,0.327,0.242,2.7,13,7.9,17.5,2,1.1,13.9,26.4,,-1.7,2,0.3,0.01,,-3.1,-0.5,-3.6,-0.6
161,Dante Exum,PG,23,UTA,42,664,11.2,0.516,0.257,0.357,2.7,8.3,5.5,24.1,1,0.6,15.7,21.3,,0.2,0.7,1,0.069,,-2.6,-1.4,-4,-0.3
162,Kenneth Faried,C,29,TOT,37,728,21.6,0.622,0.094,0.374,14.4,23.4,18.8,4.6,1.1,2.7,9.7,20.3,,2.1,0.9,2.9,0.193,,-0.2,-1,-1.2,0.2
162,Kenneth Faried,C,29,BRK,12,118,20.5,0.622,0.119,0.381,13.4,25.7,19.6,2.8,0.8,2.7,10.9,19.6,,0.2,0.2,0.4,0.168,,-2,-1.5,-3.5,0
162,Kenneth Faried,C,29,HOU,25,610,21.8,0.622,0.09,0.372,14.6,23,18.7,4.9,1.2,2.6,9.4,20.4,,1.8,0.7,2.5,0.198,,0.1,-0.9,-0.7,0.2
163,Derrick Favors,C,27,UTA,76,1766,21.8,0.624,0.126,0.368,12.9,21.3,17.2,8,1.5,4.8,10.5,19.4,,4.4,3.5,7.9,0.215,,1.1,3.2,4.3,2.8
164,Cristiano Felício,C,26,CHI,60,746,13.4,0.568,0.022,0.408,11.4,20.5,15.9,7.2,0.7,0.8,13.5,14.3,,0.9,0.4,1.4,0.088,,-2.5,-1.1,-3.5,-0.3
165,Raymond Felton,PG,34,OKC,33,379,11.2,0.505,0.452,0.096,1.1,8.4,4.6,18.7,1.2,1.3,9,16.6,,0.3,0.4,0.7,0.087,,-2.3,-1.9,-4.2,-0.2
166,Terrance Ferguson,SG,20,OKC,74,1931,6.4,0.566,0.673,0.118,1.7,6,3.8,4.8,1,0.7,9.4,10.6,,1.2,1.6,2.8,0.07,,-1.5,-0.5,-1.9,0
167,Yogi Ferrell,PG,25,SAC,71,1067,12.7,0.55,0.423,0.19,1.2,9.5,5.3,17,1.6,0.3,9.5,16.3,,1.3,0.6,1.9,0.087,,-0.5,-1.8,-2.3,-0.1
168,Dorian Finney-Smith,SF,25,DAL,81,1985,11,0.53,0.481,0.195,7.5,13.4,10.5,6.9,1.7,1.5,11.4,14,,1.2,2,3.3,0.079,,-1,1.1,0.2,1.1
169,Bryn Forbes,SG,25,SAS,82,2293,12,0.586,0.522,0.099,0.9,10.4,5.7,10.6,1,0.1,8.8,17.4,,2.5,1.3,3.8,0.079,,1,-1.7,-0.7,0.7
170,Evan Fournier,SG,26,ORL,81,2553,12.3,0.536,0.421,0.159,1.6,9.4,5.4,17.6,1.4,0.4,11.9,22.1,,0.8,2.5,3.2,0.061,,-0.4,-1.1,-1.5,0.3
171,De'Aaron Fox,PG,21,SAC,81,2546,18.1,0.544,0.211,0.378,1.7,10.8,6.2,33.2,2.4,1.5,15,24.5,,3.2,2.5,5.6,0.106,,1.1,0,1.1,2
172,Melvin Frazier,SG,22,ORL,10,44,1.2,0.33,0.286,0.19,7.2,4.9,6.1,3.3,1.1,0,4.2,23.5,,-0.2,0,-0.1,-0.133,,-8.4,-4.5,-12.9,-0.1
173,Tim Frazier,PG,28,TOT,59,1120,11.7,0.544,0.387,0.207,3.9,11.5,7.7,27.6,1.2,0.4,21.1,13.3,,1.3,0.7,2,0.084,,-1,-1.3,-2.3,-0.1
173,Tim Frazier,PG,28,NOP,47,909,11.6,0.552,0.395,0.21,3.7,11.8,7.8,28,1.3,0.4,22,12.3,,1.1,0.4,1.5,0.081,,-0.9,-1.3,-2.2,0
173,Tim Frazier,PG,28,MIL,12,211,11.8,0.523,0.364,0.197,4.6,10,7.5,26,1.1,0.4,18.2,17.4,,0.2,0.3,0.4,0.097,,-1.7,-1,-2.7,0
174,Jimmer Fredette,SG,29,PHO,6,65,3.6,0.348,0.448,0.207,1.7,10.4,6,17.5,2.2,0,13.6,24.2,,-0.2,0,-0.2,-0.166,,-7.6,-3.5,-11.1,-0.1
175,Channing Frye,C,35,CLE,36,341,8.9,0.524,0.675,0.12,1.2,16.4,8.5,8.6,0.9,1.3,9.5,17.5,,0.1,0,0.1,0.016,,-1.9,-2.9,-4.8,-0.2
176,Markelle Fultz,SG,20,PHI,19,427,10.5,0.452,0.09,0.239,6.6,10.6,8.7,19.5,1.9,0.9,12.7,19.3,,-0.1,0.4,0.3,0.035,,-2.9,-0.1,-3.1,-0.1
177,Danilo Gallinari,SF,30,LAC,68,2059,21,0.633,0.421,0.459,2.9,18.1,10.7,13.2,1.1,0.9,8.5,23.8,,6.4,1.8,8.2,0.191,,4.2,-1.2,2.9,2.6
178,Langston Galloway,SG,27,DET,80,1745,10.7,0.534,0.647,0.164,3,7.9,5.4,7.3,1,0.4,3.7,16.1,,2.1,1.3,3.4,0.094,,0.2,-1.6,-1.3,0.3
179,Billy Garrett,SG,24,NYK,4,63,9.8,0.452,0.296,0.148,0,5.1,2.5,18,0.8,1.3,6.5,20.9,,0,0,0,-0.019,,-4,-4.4,-8.4,-0.1
180,Marc Gasol,C,34,TOT,79,2436,16.7,0.546,0.314,0.291,3.6,25.1,14.3,22.2,1.7,3.2,13.6,20.7,,2,4,6,0.118,,-0.3,3.1,2.8,3
180,Marc Gasol,C,34,MEM,53,1788,16.9,0.541,0.324,0.294,3.5,25.5,14.3,22.6,1.7,3.3,13.4,22.3,,1,2.8,3.9,0.104,,-0.3,3,2.7,2.1
180,Marc Gasol,C,34,TOR,26,648,16,0.565,0.278,0.278,4.1,24,14.3,21.2,1.8,2.9,14.6,16.3,,0.9,1.2,2.1,0.157,,-0.3,3.5,3.2,0.9
181,Pau Gasol,C,38,TOT,30,360,16.7,0.529,0.138,0.426,6.7,34.2,20.6,19.1,0.7,3.5,12.5,15.6,,0.5,0.5,1.1,0.142,,-2.1,2.7,0.6,0.2
181,Pau Gasol,C,38,SAS,27,330,18,0.544,0.114,0.432,7.3,34.4,21,20.2,0.7,3.6,11.8,15.8,,0.6,0.5,1.1,0.16,,-1.4,2.8,1.5,0.3
181,Pau Gasol,C,38,MIL,3,30,1.7,0.291,0.5,0.333,0,31.9,16.9,7.7,0,2.8,22.5,12.4,,-0.1,0.1,0,-0.063,,-10.7,1.6,-9.1,-0.1
182,Rudy Gay,PF,32,SAS,69,1842,17.5,0.583,0.247,0.197,3.8,23.9,13.9,14.7,1.4,1.6,12.3,22.1,,2.2,2.2,4.4,0.115,,0.2,0.8,1,1.4
183,Paul George,SF,28,OKC,77,2841,23.3,0.583,0.469,0.335,3.7,19.6,11.4,17.7,2.8,1,10,29.5,,7,4.9,11.9,0.201,,4.7,0.7,5.5,5.3
184,Taj Gibson,PF,33,MIN,70,1686,17.8,0.612,0.063,0.33,10.8,18.3,14.5,7.3,1.5,2,10.6,17.2,,3.7,1.4,5.1,0.144,,0.8,0.2,1,1.3
185,Harry Giles,PF,20,SAC,58,820,14.4,0.526,0.017,0.261,8.1,20.1,14,15.2,1.8,2.3,15.8,23.2,,0,1,1,0.056,,-3,0.9,-2.1,0
186,Shai Gilgeous-Alexander,PG,20,LAC,82,2174,13.4,0.554,0.194,0.272,2.9,8.3,5.7,17.8,2.1,1.6,15,18.3,,1.5,1.9,3.3,0.074,,-0.6,0.2,-0.3,0.9
187,Rudy Gobert,C,26,UTA,81,2577,24.6,0.682,0,0.733,13.2,30.2,21.9,9.6,1.2,5.8,12.1,17.8,,8.7,5.7,14.4,0.268,,2,5.1,7,5.9
188,Brandon Goodwin,PG,23,DEN,16,57,8.3,0.413,0.261,0.478,1.9,3.8,2.8,32.1,0,0,9.7,23.1,,0,0,0,0.021,,-4.5,-6.4,-10.9,-0.1
189,Aaron Gordon,PF,23,ORL,78,2633,15.1,0.538,0.332,0.242,5.2,18.4,11.7,16.6,1.1,1.8,12.3,21.8,,1.8,3.3,5.1,0.093,,-0.2,1.2,1,2
190,Eric Gordon,SG,30,HOU,68,2158,12.2,0.549,0.64,0.162,0.9,6.9,3.8,9.4,0.9,1.1,8.2,22,,1.7,1,2.6,0.059,,0,-2.9,-2.9,-0.5
191,Marcin Gortat,C,34,LAC,47,751,12.8,0.562,0,0.258,9.8,26.5,18.4,12,0.4,2.5,19.4,14.4,,0.6,0.8,1.4,0.089,,-2.5,1.4,-1.1,0.2
192,Devonte' Graham,PG,23,CHO,46,676,10.3,0.459,0.56,0.213,1.6,8.6,5,24.8,1.7,0.3,11.3,17,,0.2,0.3,0.5,0.035,,-1.6,-2.7,-4.3,-0.4
193,Treveon Graham,SG,25,BRK,35,715,6.1,0.458,0.67,0.115,3.4,12.3,7.9,6.5,0.9,0.8,7.8,12.8,,-0.1,0.6,0.5,0.033,,-2.8,-0.1,-2.9,-0.2
194,Jerami Grant,PF,24,OKC,80,2612,13.8,0.592,0.356,0.269,3.7,13.1,8.2,4.2,1.1,3.2,6.8,15.4,,4,3.3,7.3,0.134,,-0.6,0.9,0.3,1.5
195,Jerian Grant,PG,26,ORL,60,939,10.8,0.526,0.5,0.182,2.1,9.1,5.6,22.4,2.3,0.5,17.7,13.4,,0.5,1.1,1.7,0.085,,-1.9,-0.1,-2,0
196,Donte Grantham,SF,23,OKC,3,2,-38.1,0,1,0,0,0,0,0,0,0,0,40.7,,0,0,0,-0.946,,-25.2,-13.6,-38.9,0
197,Danny Green,SG,31,TOR,80,2216,13,0.632,0.69,0.07,3,12.2,7.7,7.7,1.6,2,10.4,14.1,,3,2.9,5.9,0.128,,1.7,1.2,2.9,2.7
198,Draymond Green,PF,28,GSW,66,2065,12.9,0.526,0.391,0.216,3.2,20.8,12.4,26.8,2.2,2.8,26.8,13.1,,1.1,3.2,4.3,0.1,,-1.4,3.4,2,2.1
199,Gerald Green,SG,33,HOU,73,1473,11.4,0.555,0.763,0.118,2.2,11.7,6.8,4.1,1.1,1.6,8.3,19.5,,0.9,1,1.9,0.061,,-0.8,-2.6,-3.4,-0.5
200,JaMychal Green,PF,28,TOT,65,1371,14.7,0.587,0.37,0.212,8.3,24.3,16.4,5.8,1.6,2.3,14.3,19.4,,0.9,1.9,2.9,0.101,,-1.5,0,-1.5,0.2
200,JaMychal Green,PF,28,MEM,41,900,14.9,0.58,0.308,0.256,8.8,22.8,15.7,6.5,1.8,2.7,15.6,20.4,,0.4,1.4,1.8,0.094,,-2.1,0.6,-1.4,0.1
200,JaMychal Green,PF,28,LAC,24,471,14.3,0.6,0.488,0.128,7.4,27.3,17.7,4.3,1.2,1.3,11.7,17.6,,0.5,0.6,1.1,0.113,,-0.4,-1.3,-1.7,0
201,Jeff Green,PF,32,WAS,77,2097,13.6,0.608,0.466,0.3,2.9,13.3,8,9.2,1,1.6,11.5,17.8,,2.8,0.8,3.6,0.083,,0.2,-1.4,-1.2,0.4
202,Blake Griffin,PF,29,DET,75,2622,21,0.581,0.389,0.41,4,20.1,11.8,27.1,1,0.9,13.8,30.2,,5.1,2.9,8,0.147,,4.2,0.4,4.6,4.4
203,Daniel Hamilton,SG,23,ATL,19,204,7.1,0.455,0.383,0.1,5,19.5,12.1,14.5,1.4,0.4,20.3,15.7,,-0.2,0.1,-0.1,-0.024,,-5,-0.9,-5.8,-0.2
204,Dusty Hannahs,SG,25,MEM,2,26,4.5,0.311,0.417,0.167,0,4.4,2.2,28.8,1.9,0,7.2,23.9,,-0.1,0,-0.1,-0.125,,-7.2,-5.1,-12.2,-0.1
205,Tim Hardaway,SG,26,TOT,65,2057,13.6,0.527,0.48,0.278,1.7,9.8,5.7,12.8,1.3,0.3,8.6,25.4,,1,0.9,1.8,0.043,,0.5,-2.9,-2.4,-0.2
