Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
314,Darius Morris,PG,23,MEM,5,66,7.9,0.433,0.438,0.188,7.2,7.2,7.2,17.4,2.4,0,25.7,16.3,,-0.1,0.1,0,-0.016,,-3,-0.2,-3.2,0
315,Marcus Morris,SF,24,PHO,82,1800,14.8,0.552,0.399,0.244,5.2,14.6,9.9,7.6,2,0.8,11.6,19.9,,2.3,1.8,4.2,0.111,,0.6,-0.5,0.2,1
316,Markieff Morris,PF,24,PHO,81,2153,18.4,0.564,0.128,0.387,7.3,18,12.6,10.9,1.6,1.8,12.9,23.2,,4,2.4,6.4,0.143,,0.5,0.4,1,1.6
317,Anthony Morrow,SG,28,NOP,76,1426,13.9,0.57,0.375,0.167,2.3,9.2,5.7,6.7,1.4,0.7,8.4,19.4,,2.1,0.3,2.4,0.081,,0.8,-3.1,-2.4,-0.1
318,Donatas Motiejūnas,PF,23,HOU,62,952,10.7,0.504,0.284,0.324,7.4,18.2,13.1,5.5,1,1.6,12.7,17.8,,0.3,1,1.4,0.069,,-2.7,-0.8,-3.5,-0.4
319,Arnett Moultrie,PF,23,PHI,12,187,6.7,0.448,0,0.132,6.1,14.4,10.1,1.5,2.1,1.7,14.8,10.7,,-0.1,0.1,0,0.007,,-6.4,-0.5,-7,-0.2
320,Timofey Mozgov,C,27,DEN,82,1770,16.7,0.584,0.044,0.477,10.4,21.9,16.1,5.5,0.7,4.2,15.6,18.8,,2.6,1.9,4.5,0.123,,-1.5,1,-0.5,0.7
321,Shabazz Muhammad,SG,21,MIN,37,290,13.1,0.505,0.089,0.323,8.8,11.2,10,3.4,1.4,0.3,10.2,23.1,,0.1,0.2,0.3,0.053,,-3.1,-3.1,-6.2,-0.3
322,Byron Mullens,C,24,TOT,45,414,12.8,0.544,0.539,0.121,6.2,18.2,12.1,5.5,1.8,2.1,13.4,20.9,,0.1,0.4,0.5,0.057,,-1.5,-1.8,-3.3,-0.1
322,Byron Mullens,C,24,LAC,27,167,7.8,0.503,0.609,0.094,4.8,16.1,10.6,5.5,1.8,1.4,16.3,21.1,,-0.2,0.2,0,0.012,,-2.8,-1.3,-4.1,-0.1
322,Byron Mullens,C,24,PHI,18,247,16.1,0.569,0.495,0.139,7.2,19.6,13.1,5.5,1.8,2.6,11.6,20.8,,0.2,0.2,0.4,0.087,,-0.7,-2.1,-2.8,0
323,Erik Murphy,C,23,CHI,24,62,0.2,0.231,0.231,0,3.7,10.8,7.3,4.9,0,5,13.3,11.2,,-0.2,0.1,-0.1,-0.055,,-9.8,1.8,-8.1,-0.1
324,Toure' Murry,PG,24,NYK,51,373,11.1,0.479,0.093,0.302,4,10.1,6.9,21.5,2.7,0.2,18.9,22.5,,-0.3,0.3,0,0.002,,-3.4,-1.6,-4.9,-0.3
325,Mike Muscala,PF,22,ATL,20,215,10.8,0.48,0.041,0.192,9.2,18.7,14,5.2,0.7,3.7,13.2,19.3,,-0.1,0.2,0.2,0.04,,-5.6,-0.4,-6,-0.2
326,Hamady N'Diaye,C,27,SAC,14,74,2.9,0.318,0,0.111,7.5,20.1,13.7,5.6,0,4.4,24.1,7.4,,-0.1,0.1,0,-0.008,,-6.7,2.1,-4.6,0
327,Steve Nash*,PG,39,LAL,15,313,12.2,0.488,0.255,0.255,1.4,8.5,4.9,40.3,1.1,0.5,22.9,18.9,,0.1,0,0.1,0.017,,-2.5,-3.7,-6.2,-0.3
328,Gary Neal,SG,29,TOT,52,1114,12.5,0.53,0.382,0.223,1,8.3,4.6,13,0.8,0,11,23.8,,0.6,0.3,1,0.041,,-0.6,-4,-4.6,-0.7
328,Gary Neal,SG,29,MIL,30,607,11.2,0.5,0.401,0.195,1.5,8.2,4.7,13.4,0.6,0,11.5,25.3,,0,-0.1,-0.2,-0.012,,-1.3,-5.4,-6.8,-0.7
328,Gary Neal,SG,29,CHA,22,507,14,0.571,0.356,0.263,0.4,8.5,4.5,12.6,1.1,0,10.4,22,,0.6,0.5,1.1,0.105,,0.2,-2.2,-2,0
329,Nemanja Nedović,SG,22,GSW,24,142,-1.7,0.306,0.462,0.205,2.3,9.1,5.8,12.1,0,0.5,23.4,17.2,,-0.5,0.1,-0.4,-0.132,,-8.9,-1.6,-10.6,-0.3
330,Jameer Nelson,PG,31,ORL,68,2179,13.9,0.515,0.523,0.15,1.5,10.5,6,35.1,1.2,0.2,17.3,20.1,,1.6,1.2,2.8,0.062,,1.1,-2.2,-1.1,0.5
331,Andrew Nicholson,PF,24,ORL,76,1174,9.9,0.489,0.212,0.136,5.1,19.5,12.3,3.5,0.8,1.5,10.3,19.3,,-0.4,1,0.6,0.025,,-4.7,-2,-6.7,-1.4
332,Joakim Noah,C,28,CHI,80,2820,20,0.531,0.003,0.419,11.6,24.5,18.2,26.4,1.9,3.3,17,18.7,,4.5,6.6,11.2,0.19,,1.1,5.5,6.6,6.1
333,Steve Novak,PF,30,TOR,54,540,11.1,0.599,0.836,0.041,1.7,10.8,6.3,3.8,1.2,0.6,3.3,12.9,,1,0.5,1.4,0.127,,1.1,-1.7,-0.5,0.2
334,Dirk Nowitzki,PF,35,DAL,80,2628,23.6,0.603,0.258,0.295,1.8,20,10.9,14.2,1.4,1.4,7.5,26.9,,8.6,2.3,10.9,0.199,,4.1,-0.8,3.3,3.5
335,James Nunnally,SF,23,TOT,13,165,6.1,0.44,0.543,0.196,0.7,12.4,6.4,7,1.8,1,12.3,15.1,,-0.2,0.1,-0.1,-0.021,,-5.2,-1.8,-7,-0.2
335,James Nunnally,SF,23,ATL,4,54,6.2,0.455,0.556,0.222,2.2,14.9,8.6,5.6,0.9,1.5,16.8,20,,-0.1,0,-0.1,-0.055,,-5.9,-2.2,-8.1,-0.1
335,James Nunnally,SF,23,PHI,9,111,6.1,0.43,0.536,0.179,0,11.1,5.4,7.7,2.2,0.7,9,12.7,,-0.1,0.1,0,-0.005,,-4.8,-1.6,-6.4,-0.1
336,Jermaine O'Neal,PF,35,GSW,44,883,15.3,0.57,0,0.532,10.7,19.1,15,4.2,0.8,3.4,14.5,17.8,,1.3,1.4,2.7,0.146,,-2.5,1.2,-1.3,0.2
337,Kyle O'Quinn,C,23,ORL,69,1188,16.5,0.526,0.008,0.224,9.5,25.2,17.3,10.9,1.7,5.8,16.1,18.6,,0.5,2,2.5,0.101,,-3.1,3.6,0.5,0.7
338,Greg Oden,C,26,MIA,23,212,12.4,0.567,0,0.469,14.2,17.7,16,0.7,1.7,5.3,16.9,16,,0.2,0.3,0.5,0.119,,-3.3,-0.3,-3.6,-0.1
339,Victor Oladipo,PG,21,ORL,80,2487,13.6,0.514,0.241,0.34,1.9,13.1,7.5,21.9,2.7,1.2,19.2,24.4,,-1.4,2.8,1.3,0.026,,-1.6,0.8,-0.8,0.7
340,Kelly Olynyk,C,22,BOS,70,1400,15.2,0.546,0.227,0.243,11,18.8,14.8,13.1,1.3,1.5,16,21,,1.5,1.4,2.9,0.101,,0.3,0.2,0.5,0.9
341,Arinze Onuaku,PF,26,TOT,5,30,3.8,0.255,0,0.4,7.6,23.5,15.4,13.5,0,0,14.5,10.4,,0,0,0,-0.044,,-6.8,-1.6,-8.4,0
341,Arinze Onuaku,PF,26,NOP,3,25,5.6,0.307,0,0.5,9.2,23.6,16.3,16.2,0,0,17,10.7,,0,0,0,-0.016,,-5.2,-1.2,-6.4,0
341,Arinze Onuaku,PF,26,CLE,2,5,-5.3,0,0,0,0,23,11.2,0,0,0,0,8.9,,0,0,0,-0.179,,-14.8,-3.4,-18.2,0
342,Daniel Orton,C,23,PHI,22,251,10.5,0.54,0,0.638,6.6,20.2,13.1,8.5,1.2,5.1,23,13.2,,0,0.2,0.3,0.049,,-5.7,1.6,-4.1,-0.1
343,Travis Outlaw,SF,29,SAC,63,1065,10.4,0.492,0.359,0.16,3.8,14.2,8.9,7,1,1.4,6.9,15.5,,0.8,0.6,1.4,0.062,,-1.6,-0.9,-2.5,-0.1
344,Zaza Pachulia,C,29,MIL,53,1325,14,0.502,0.003,0.372,11.8,17.1,14.4,16.3,1.8,0.9,18.5,17,,1,0.7,1.7,0.06,,-1,0.3,-0.7,0.4
345,Jannero Pargo,PG,34,CHA,29,242,18.9,0.554,0.508,0.093,0.5,8.9,4.7,40.3,3,0.3,17.5,28.4,,0.2,0.4,0.5,0.105,,3.1,-2.2,0.9,0.2
346,Tony Parker,PG,31,SAS,68,1997,18.9,0.555,0.073,0.266,1,7.5,4.4,31.7,0.9,0.3,12.9,26.5,,3.9,1.9,5.9,0.141,,1.3,-1.8,-0.5,0.8
347,Chandler Parsons,SF,25,HOU,74,2783,15.9,0.565,0.356,0.224,2.9,12.8,8.2,17.3,1.6,0.8,11.7,19.3,,5.1,2.5,7.6,0.131,,2.2,0.4,2.6,3.2
348,Patrick Patterson,PF,24,TOT,65,1533,14.6,0.533,0.309,0.145,8.8,17.1,12.9,8.5,1.9,1.9,11.1,17.2,,1.8,2,3.8,0.118,,0.4,1.1,1.5,1.3
348,Patrick Patterson,PF,24,SAC,17,415,10.3,0.457,0.32,0.131,9.1,17.9,13.5,5.6,1.6,0.6,11,15.4,,0,0.3,0.4,0.042,,-1.8,-0.3,-2.1,0
348,Patrick Patterson,PF,24,TOR,48,1118,16.2,0.559,0.305,0.15,8.6,16.8,12.7,9.5,2,2.4,11.1,17.9,,1.8,1.6,3.4,0.147,,1.2,1.7,2.8,1.4
349,Chris Paul,PG,28,LAC,62,2171,25.9,0.58,0.244,0.397,2,11.4,6.9,48.9,3.5,0.1,12.4,23.7,,9,3.2,12.2,0.27,,6.8,0.6,7.4,5.2
350,Nikola Peković,C,28,MIN,54,1663,20.7,0.582,0,0.355,13.1,17.6,15.3,5.2,0.9,1.1,9.4,22.9,,4.3,1.5,5.9,0.169,,1.4,-1.2,0.2,0.9
351,Kendrick Perkins,C,29,OKC,62,1207,6.3,0.474,0.005,0.347,8,19.9,14.2,7.6,1.1,2.2,28.8,11.5,,-0.9,1.7,0.8,0.031,,-4.7,2.1,-2.7,-0.2
352,Paul Pierce,SF,36,BRK,75,2098,16.8,0.595,0.421,0.435,1.5,18.3,9.9,14.5,2.2,1.2,15.3,22.4,,2.9,2.3,5.2,0.119,,1.3,0.2,1.5,1.8
353,Dexter Pittman,C,25,ATL,2,3,13.1,0,0,2,100,0,57.9,0,0,0,0,28.5,,0,0,0,-0.18,,-5.4,-17.3,-22.7,0
354,Mason Plumlee,C,23,BRK,70,1275,19,0.67,0.01,0.646,9.3,19.6,14.5,8.1,2,3.6,16.6,17.1,,3,1.7,4.7,0.176,,0.5,1.9,2.4,1.4
355,Miles Plumlee,C,25,PHO,80,1964,14.6,0.529,0,0.239,11.3,24.4,17.9,3.3,1.3,3.5,15.4,16.2,,1.2,2.8,4,0.098,,-2.8,1.3,-1.5,0.2
356,Quincy Pondexter,SG,25,MEM,15,270,10.3,0.52,0.43,0.329,4.4,7,5.7,11,1,0.3,14.2,18,,0.2,0.2,0.4,0.063,,-0.7,-1.9,-2.6,0
357,Otto Porter,SF,20,WAS,37,319,6,0.405,0.231,0.132,7.5,13.3,10.4,4.6,1.3,0.3,12.7,15.6,,-0.4,0.3,0,-0.006,,-5.4,-1.4,-6.8,-0.4
358,Josh Powell,PF,31,HOU,1,19,2.5,0.333,0,0,0,27.7,14.6,0,0,3.9,14.3,16.1,,-0.1,0,0,-0.094,,-13.5,-3,-16.4,-0.1
359,Phil Pressey,PG,22,BOS,75,1132,8.8,0.39,0.419,0.178,1.9,8.8,5.3,30.8,3.1,0.3,24.2,14.1,,-1,1.1,0.1,0.005,,-3.7,-0.6,-4.4,-0.7
360,A.J. Price,SG,27,MIN,28,99,9.7,0.469,0.478,0.043,1.1,10.2,5.5,21.5,0.5,0,13,23.2,,-0.1,0,0,-0.012,,-2.1,-3.9,-6,-0.1
361,Ronnie Price,SG,30,ORL,31,377,7.6,0.379,0.467,0.141,2.4,10.5,6.5,25.6,3.4,0.4,21,15,,-0.5,0.4,-0.1,-0.007,,-4,0.2,-3.8,-0.2
362,Pablo Prigioni,PG,36,NYK,66,1283,13,0.642,0.733,0.063,3.2,8.8,5.9,25.6,2.8,0.1,23.4,9.3,,2.5,0.9,3.4,0.127,,1.5,-0.9,0.6,0.8
363,Tayshaun Prince,SF,33,MEM,76,1948,8.2,0.438,0.14,0.122,1.9,12.3,7.1,8.9,1.1,0.8,7.3,13.3,,-0.2,1.8,1.5,0.038,,-3.1,0.6,-2.6,-0.3
364,Miroslav Raduljica,C,26,MIL,48,465,15.3,0.603,0,0.437,12.9,13.7,13.3,8.3,0.8,2.3,15.7,17.3,,1,0.1,1.1,0.112,,-0.6,-1.8,-2.3,0
365,Anthony Randolph,PF,24,DEN,43,527,12.2,0.499,0.347,0.392,4.1,21,12.5,9.1,2.4,2.7,15.9,19.8,,-0.1,0.7,0.6,0.055,,-3.1,1.3,-1.8,0
366,Shavlik Randolph,PF,30,PHO,14,95,7.7,0.531,0,0.786,8.3,21.2,14.8,1.4,1.6,0.8,21,11,,0,0.1,0.1,0.06,,-4.7,-0.6,-5.3,-0.1
367,Zach Randolph,PF,32,MEM,79,2705,18.3,0.51,0.017,0.281,11.6,23.3,17.4,12.7,1.1,0.7,12,26.1,,2.9,3.5,6.4,0.113,,0.1,0.4,0.4,1.7
368,J.J. Redick,SG,29,LAC,35,987,16.6,0.598,0.465,0.266,1,7.1,4.2,12.6,1.4,0.2,8.6,21.8,,2.3,0.7,3,0.147,,2.9,-2.1,0.8,0.7
369,Glen Rice,SG,23,WAS,11,109,6.6,0.399,0.459,0.189,4.2,17.3,10.6,9.3,2.8,0.8,18.3,20.3,,-0.3,0.2,-0.1,-0.043,,-5.9,0,-5.8,-0.1
370,Luke Ridnour,PG,32,TOT,61,1141,9,0.452,0.33,0.08,2.2,7.6,4.8,24.3,1.5,0.6,16.3,16.1,,-0.3,0.4,0.1,0.005,,-2.7,-2.4,-5.1,-0.9
370,Luke Ridnour,PG,32,MIL,36,763,9.1,0.453,0.311,0.087,2.2,7.3,4.7,25.3,1.6,0.2,16.8,16.2,,-0.2,0,-0.1,-0.008,,-2.5,-3.2,-5.7,-0.7
370,Luke Ridnour,PG,32,CHA,25,378,8.6,0.45,0.37,0.065,2.4,8.1,5.2,22.4,1.2,1.3,15.3,16,,-0.2,0.4,0.2,0.03,,-3,-0.8,-3.8,-0.2
371,Austin Rivers,PG,21,NOP,69,1339,11.6,0.482,0.209,0.365,2.2,9.1,5.6,18.7,1.8,0.6,12.3,21.3,,0.2,0.4,0.6,0.023,,-1.5,-2.5,-3.9,-0.7
372,Andre Roberson,SG,22,OKC,40,399,9,0.518,0.191,0.147,10.7,15.6,13.3,5.2,2.4,2,20.8,10.1,,0.2,0.6,0.8,0.099,,-2.2,1.9,-0.3,0.2
373,Brian Roberts,PG,28,NOP,72,1667,13.4,0.529,0.306,0.229,1.2,8.4,4.7,22.1,1.3,0.4,12.9,20,,2,0.2,2.2,0.063,,0.3,-3.2,-2.9,-0.4
374,Nate Robinson,PG,29,DEN,44,866,15.6,0.544,0.402,0.222,2.6,7.5,5,21.3,2,0.3,12.1,23.5,,1.3,0.5,1.8,0.101,,1.9,-2.1,-0.2,0.4
375,Thomas Robinson,PF,22,POR,70,873,14.1,0.502,0.003,0.345,13.1,24.6,18.9,6,1.3,1.6,14.5,19.7,,0.4,1.2,1.6,0.09,,-3.1,-0.1,-3.2,-0.3
376,Rajon Rondo,PG,27,BOS,30,998,15.3,0.461,0.257,0.191,2.4,16.6,9.3,47.7,2.1,0.2,20.7,21.3,,0.2,1,1.1,0.054,,0.2,-0.2,0,0.5
377,Derrick Rose,PG,25,CHI,10,311,9.7,0.446,0.287,0.195,3.3,8.3,5.9,26.2,0.9,0.2,16,31.5,,-0.6,0.4,-0.2,-0.036,,-2.8,-2.3,-5.1,-0.2
378,Terrence Ross,SG,22,TOR,81,2159,12,0.553,0.543,0.13,2.3,11.3,6.8,6.1,1.5,1,10,18.6,,2,2.2,4.2,0.094,,0.6,-0.7,-0.1,1
379,Ricky Rubio,PG,23,MIN,82,2638,15.4,0.491,0.199,0.422,2.5,11.9,7.1,37.8,3.6,0.3,21.8,16.4,,2.2,3.6,5.9,0.107,,0,1.5,1.5,2.3
380,Brandon Rush,SG,28,UTA,38,418,4.1,0.428,0.522,0.056,1.3,11.1,6.1,8.5,0.6,1.7,17.8,12.3,,-0.5,0,-0.4,-0.05,,-5,-1.3,-6.3,-0.4
381,Robert Sacre,C,24,LAL,65,1089,12.1,0.513,0,0.313,8,16.9,12.5,7,1.1,3.1,11.4,15.5,,0.7,0.7,1.4,0.061,,-3.1,0.7,-2.3,-0.1
382,John Salmons,SG-SF,34,TOT,78,1726,7.8,0.462,0.395,0.126,1.3,9.6,5.5,12.8,1.4,0.9,11,12.8,,0.2,1.4,1.7,0.046,,-2.2,0.1,-2.1,0
382,John Salmons,SF,34,SAC,18,445,8.3,0.437,0.359,0.06,2,9.8,5.8,14.7,1.4,1.5,10.4,13.3,,0,0.3,0.3,0.029,,-2.2,0,-2.1,0
382,John Salmons,SG,34,TOR,60,1281,7.6,0.472,0.409,0.152,1.1,9.6,5.3,12.1,1.4,0.7,11.2,12.6,,0.2,1.2,1.4,0.052,,-2.2,0.1,-2,0
383,Larry Sanders,C,25,MIL,23,584,14,0.478,0.006,0.34,11.4,21.3,16.2,5.3,1.6,5.6,12.3,16.4,,0.1,0.6,0.7,0.057,,-3.3,1.6,-1.8,0
384,Dennis Schröder,PG,20,ATL,49,641,5.8,0.442,0.223,0.229,0.9,9.9,5.4,22,1.3,0,22.8,19,,-1.1,0.4,-0.7,-0.054,,-6.2,-2.1,-8.3,-1
385,Luis Scola,PF,33,IND,82,1399,13.4,0.505,0.013,0.243,7.2,23.4,15.7,10.4,1,0.9,14.8,23.8,,-0.4,2.8,2.5,0.084,,-4.3,0.5,-3.8,-0.6
386,Mike Scott,PF,25,ATL,80,1482,15.3,0.559,0.318,0.21,4.9,17.2,11.1,8.9,1,0.4,10.3,23.5,,1.3,1.2,2.6,0.084,,-0.7,-2.3,-3,-0.4
387,Thabo Sefolosha,SG,29,OKC,61,1584,10.4,0.517,0.447,0.203,3.7,11.5,7.8,8.3,2.5,0.9,12.9,11.9,,0.9,2.1,3,0.092,,-0.7,1.5,0.8,1.1
388,Kevin Séraphin,C,24,WAS,53,578,12.5,0.533,0,0.141,10.5,15.3,12.8,4.9,0.3,3.7,14.9,21.5,,0.2,0.6,0.8,0.066,,-4.1,-1.2,-5.2,-0.5
389,Ramon Sessions,PG,27,TOT,83,2214,16,0.539,0.161,0.525,1.9,8.6,5.2,25.7,1.2,0.3,13.5,22.7,,3.1,1.2,4.3,0.094,,0.1,-2.3,-2.2,-0.1
389,Ramon Sessions,PG,27,CHA,55,1305,14.6,0.509,0.146,0.503,1.9,8.3,5.1,26.2,1.3,0.4,14.1,23.4,,0.8,1.3,2,0.075,,-1.1,-1.4,-2.6,-0.2
389,Ramon Sessions,PG,27,MIL,28,909,18,0.585,0.184,0.559,2,9.1,5.4,25.1,0.9,0.3,12.7,21.6,,2.4,-0.1,2.3,0.121,,1.9,-3.5,-1.6,0.1
390,Mustafa Shakur,PG,29,OKC,3,11,-8.8,0.129,0.333,0.667,0,0,0,45.1,0,0,34,23.7,,-0.1,0,-0.1,-0.347,,-17.4,-12.5,-29.9,-0.1
391,Tornike Shengelia,SF,22,TOT,26,154,3.9,0.46,0.214,0.286,3.1,9.2,6.2,14,1,0.5,27.6,13.2,,-0.2,0.1,-0.1,-0.04,,-5.7,-1.1,-6.8,-0.2
391,Tornike Shengelia,SF,22,BRK,17,137,3.3,0.454,0.25,0.333,3.5,8.7,6.1,13.3,0.8,0.6,28.6,13.2,,-0.2,0,-0.2,-0.054,,-5.7,-1.4,-7.1,-0.2
391,Tornike Shengelia,SF,22,CHI,9,17,9,0.5,0,0,0,13.2,6.7,19.8,3.1,0,20,13.6,,0,0,0,0.073,,-5.5,1.1,-4.4,0
392,Iman Shumpert,SG,23,NYK,74,1962,9.6,0.48,0.471,0.147,4.7,14,9.2,9.8,2.5,0.6,13.3,14.1,,0.4,1.6,2,0.048,,-0.8,0.7,-0.1,0.9
393,Alexey Shved,SG,25,MIN,63,664,10.2,0.452,0.43,0.38,3.4,10.1,6.6,14.9,1.9,1.8,14.8,20.8,,-0.4,0.7,0.2,0.017,,-2.7,-0.4,-3.1,-0.2
394,Henry Sims,C,23,TOT,46,875,16.1,0.535,0.004,0.442,12.5,17.2,14.8,9.5,1.6,1.9,11.1,18,,1.4,0.7,2.1,0.115,,-1,-0.3,-1.3,0.2
394,Henry Sims,C,23,CLE,20,168,10.7,0.43,0,0.311,14.4,23.2,18.7,4.5,1.5,3.5,13.5,15.7,,0,0.2,0.2,0.059,,-4.8,0.8,-4.1,-0.1
