Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
218,Solomon Hill,SF,26,NOP,12,187,4.8,0.332,0.512,0.146,5.4,15.1,10.4,14.4,1.8,0.4,17.1,12.2,,-0.2,0.2,-0.1,-0.014,,-4.4,0.6,-3.8,-0.1
219,Darrun Hilliard,SG,24,SAS,14,95,3.4,0.362,0.316,0.368,0,8.2,4.1,15.3,1.1,0,15.3,12.3,,-0.1,0.1,0,-0.015,,-6.2,-1.3,-7.5,-0.1
220,Jrue Holiday,SG,27,NOP,81,2927,17.8,0.57,0.286,0.191,2.4,10.8,6.8,24.9,2,1.7,13.6,23.1,,4.2,2.9,7.1,0.116,,1.8,0.3,2.1,3
221,Justin Holiday,SG,28,CHI,72,2265,10.8,0.513,0.574,0.21,1.4,12.8,6.9,10.1,1.7,1.2,9.8,18.2,,0.1,1.6,1.7,0.036,,-1,-0.3,-1.3,0.4
222,John Holland,SF,29,CLE,24,174,5.9,0.417,0.61,0.22,3.9,11.4,7.7,3.9,2,1,11,18.5,,-0.3,0.1,-0.2,-0.05,,-4.7,-2.6,-7.3,-0.2
223,Rondae Hollis-Jefferson,SF,23,BRK,68,1920,16.9,0.548,0.075,0.436,5.5,20,12.7,14.2,1.6,1.9,12.3,22.2,,2.1,2,4.1,0.103,,-1.5,1.1,-0.4,0.8
224,Richaun Holmes,C,24,PHI,48,746,17.4,0.585,0.129,0.232,8.6,21.4,15.2,12.3,1.3,3.2,8.6,16.6,,1.6,1.3,2.8,0.183,,-0.2,1.9,1.7,0.7
225,Rodney Hood,SG,25,TOT,60,1616,14.3,0.546,0.443,0.172,1.6,9.9,5.8,9.7,1.4,0.6,8,24.3,,1.2,1.5,2.7,0.081,,0.2,-2.2,-2,0
225,Rodney Hood,SG,25,UTA,39,1084,15.1,0.551,0.475,0.176,1.5,10.1,5.8,10.4,1.4,0.5,9.6,27.3,,0.6,1.3,1.9,0.085,,0.5,-2.1,-1.6,0.1
225,Rodney Hood,SG,25,CLE,21,532,12.7,0.533,0.357,0.161,1.7,9.5,5.7,8.4,1.4,0.8,3.2,18.3,,0.6,0.2,0.8,0.074,,-0.4,-2.3,-2.7,-0.1
226,Scotty Hopson,SG,28,DAL,1,8,-4.6,0.266,0,2,0,0,0,15.8,0,0,34.7,16.3,,0,0,0,-0.238,,-14.7,-6,-20.7,0
227,Al Horford,C,31,BOS,72,2277,17.6,0.575,0.3,0.159,5,20.2,12.7,23.6,0.9,2.9,14.1,18.4,,4,3.8,7.8,0.165,,1.1,2.9,4,3.5
228,Danuel House,SG,24,PHO,23,403,12.4,0.533,0.45,0.24,3.4,17,10.1,9.4,0.8,1.2,7.2,16.2,,0.4,0.1,0.6,0.066,,-1.2,-1.5,-2.7,-0.1
229,Dwight Howard,C,32,CHO,81,2463,20.5,0.577,0.008,0.639,11,33.8,22.2,7.1,1,4.4,15.1,24.2,,2.9,3.9,6.8,0.132,,-2,1.7,-0.3,1.1
230,Josh Huestis,PF,26,OKC,69,982,5.4,0.417,0.632,0.11,4.6,13.9,9.1,2.7,0.8,4,12,9.5,,-0.5,1,0.5,0.024,,-4.6,0.7,-3.9,-0.5
231,R.J. Hunter,SG,24,HOU,5,45,8.5,0.455,0.7,0.1,0,12.4,6.3,10.3,3.3,0,8.7,22.5,,0,0.1,0,0.022,,-3,-1.6,-4.5,0
232,Vince Hunter,PF,23,MEM,4,7,35.8,0.6,0,0,32.3,16.9,24.8,0,0,13.4,16.7,38.5,,0,0,0,0.097,,-3.1,-5.9,-9,0
233,Serge Ibaka,PF,28,TOR,76,2093,14.7,0.574,0.379,0.151,4.3,21,12.8,4.4,0.7,3.8,9.7,19.4,,2.1,3,5.1,0.117,,-0.8,0.6,-0.2,0.9
234,Andre Iguodala,SF,34,GSW,64,1622,11.2,0.536,0.366,0.272,3.7,12.6,8.5,16.2,1.6,1.9,15.8,11.5,,1.6,1.6,3.2,0.094,,-0.7,0.9,0.2,0.9
235,Ersan İlyasova,PF,30,TOT,69,1729,14.9,0.558,0.413,0.22,7.6,18,12.9,7.9,1.7,1.3,9.7,18.7,,2.2,1.9,4,0.112,,0.2,-0.1,0.1,0.9
235,Ersan İlyasova,PF,30,ATL,46,1175,15.1,0.569,0.424,0.224,7,16.8,11.9,6.8,1.8,1.2,8.9,18,,1.6,1,2.6,0.106,,0.4,-0.3,0,0.6
235,Ersan İlyasova,PF,30,PHI,23,554,14.6,0.537,0.392,0.212,8.9,20.6,15,10.4,1.5,1.4,11.1,20.1,,0.6,0.9,1.4,0.125,,-0.2,0.3,0.1,0.3
236,Joe Ingles,SF,30,UTA,82,2578,14.4,0.623,0.646,0.116,1.1,13.9,7.6,22.9,1.8,0.7,17.4,15.9,,4,3.6,7.6,0.141,,2.1,1,3.1,3.3
237,Andre Ingram,SG,32,LAL,2,64,16.3,0.655,0.529,0.176,1.7,8.3,5,15.3,2.2,3.8,14.1,14.1,,0.1,0.1,0.2,0.157,,0.4,0.9,1.3,0.1
238,Brandon Ingram,SF,20,LAL,59,1975,13.8,0.536,0.138,0.371,3.1,13.8,8.5,17.7,1.1,1.8,14.4,22.2,,1,1.8,2.8,0.068,,-1.6,0.3,-1.3,0.4
239,Kyrie Irving,PG,25,BOS,60,1931,25,0.61,0.374,0.24,1.9,10.8,6.4,30.7,1.7,0.7,10.4,31,,6.3,2.7,8.9,0.222,,6.9,-0.7,6.2,4
240,Jonathan Isaac,PF,20,ORL,27,536,9.8,0.465,0.317,0.172,3.3,17.2,10.2,4.8,3,4.5,14.8,15,,-0.6,0.8,0.2,0.021,,-4.9,3.1,-1.8,0
241,Wesley Iwundu,SF,23,ORL,62,1020,7.8,0.48,0.211,0.216,3.9,11,7.4,7.8,1.6,0.9,11.2,11.6,,0,0.7,0.7,0.032,,-3.7,0.2,-3.5,-0.4
242,Jarrett Jack,PG,34,NYK,62,1548,11.5,0.489,0.194,0.169,1.6,12.1,6.8,31.3,1.1,0.2,19.5,16.7,,0.5,0.7,1.2,0.036,,-1.9,-1.7,-3.5,-0.6
243,Aaron Jackson,PG,31,HOU,1,35,2.4,0.405,0.444,0.222,6.5,3.2,4.8,4,0,0,9.2,13.7,,0,0,0,-0.017,,-4.6,-3,-7.7,-0.1
244,Demetrius Jackson,PG,23,TOT,15,80,5.4,0.424,0.389,0.111,7.1,9.8,8.4,15.9,3.1,1.1,34.6,15.8,,-0.2,0.1,-0.1,-0.047,,-6.4,1,-5.5,-0.1
244,Demetrius Jackson,PG,23,HOU,12,63,0.2,0.286,0.429,0,7.2,12.4,9.8,10.7,3.1,1.3,39.1,16.1,,-0.3,0.1,-0.2,-0.14,,-9.5,2.3,-7.2,-0.1
244,Demetrius Jackson,PG,23,PHI,3,17,24.5,0.82,0.25,0.5,6.6,0,3.2,35.1,2.8,0,17,14.8,,0.1,0,0.1,0.298,,5,-4,1,0
245,Josh Jackson,SF,20,PHO,77,1959,11.8,0.48,0.233,0.299,5.1,14.2,9.6,10.1,2,1.4,12.2,26,,-2,1.2,-0.7,-0.018,,-3.1,-1.2,-4.3,-1.1
246,Justin Jackson,SF,22,SAC,68,1506,9.2,0.521,0.442,0.086,2,12.6,7.1,7.2,0.9,0.8,8.4,14.2,,0.4,0.5,1,0.031,,-2,-1.5,-3.5,-0.6
247,Reggie Jackson,PG,27,DET,45,1201,15.9,0.516,0.293,0.232,2.6,9,5.7,32.8,1.1,0.3,13.5,27.1,,1.1,0.9,2,0.078,,0.8,-2.3,-1.5,0.2
248,LeBron James,PF,33,CLE,82,3026,28.6,0.621,0.257,0.336,3.7,22.3,13.1,44.4,1.9,2,16.1,31.6,,11,3,14,0.221,,7.6,2,9.6,8.9
249,Mike James,PG,27,TOT,36,687,13.9,0.469,0.305,0.262,2,12.2,7,29.4,2,0.8,12,25.1,,-0.1,0.3,0.2,0.017,,-0.9,-1.8,-2.6,-0.1
249,Mike James,PG,27,PHO,32,669,14.2,0.476,0.311,0.269,1.9,12.5,7.1,29,1.9,0.8,12.1,25.2,,0,0.3,0.3,0.021,,-0.7,-1.7,-2.4,-0.1
249,Mike James,PG,27,NOP,4,18,3.5,0.222,0.111,0,6.2,0,3,43.5,2.7,0,10,24.1,,-0.1,0,-0.1,-0.146,,-7.7,-4.6,-12.4,0
250,Al Jefferson,C,33,IND,36,484,20.2,0.563,0.014,0.173,7,26.2,16.7,10,1.7,4.2,8.6,22.5,,0.8,0.8,1.6,0.158,,-1.7,1.3,-0.5,0.2
251,Richard Jefferson,SF,37,DEN,20,163,6.4,0.499,0.259,0.259,1.4,10.3,5.9,12,0.6,0.5,14.3,9.4,,0.1,0,0.1,0.029,,-3.8,-2,-5.9,-0.2
252,Brandon Jennings,PG,28,MIL,14,205,12.7,0.478,0.458,0.139,2.9,14.8,8.9,31.1,1.5,1.7,19.1,20.8,,0,0.1,0.1,0.026,,-2,-1.7,-3.8,-0.1
253,Jonas Jerebko,PF,30,UTA,74,1134,13.2,0.586,0.46,0.167,5.4,19.1,12.3,5.7,1.1,0.9,6.9,15.6,,1.8,1.6,3.4,0.144,,-0.3,-0.3,-0.6,0.4
254,Amir Johnson,C,30,PHI,74,1171,14.9,0.575,0.123,0.327,11.8,18.3,15.2,13.9,1.8,3.1,15.6,12.8,,2.1,2,4.1,0.169,,-0.2,3.1,2.9,1.5
255,Brice Johnson,PF,23,TOT,18,98,18.2,0.486,0.024,0.119,10.4,25.5,17.9,3.4,4.5,5.5,10.2,22.3,,0,0.2,0.2,0.082,,-4.9,2,-2.8,0
255,Brice Johnson,PF,23,LAC,9,38,21.3,0.673,0.091,0.182,5.9,31.4,18.8,4,7.7,4.4,25.2,18,,0,0.1,0.1,0.168,,-2.6,6.4,3.8,0.1
255,Brice Johnson,PF,23,MEM,9,60,16.2,0.418,0,0.097,13.2,21.7,17.4,3,2.5,6.2,3,24.9,,-0.1,0.1,0,0.028,,-6.3,-0.8,-7,-0.1
256,Dakari Johnson,C,22,OKC,31,161,16.4,0.575,0,0.513,10.7,12.8,11.7,7.2,1.8,4.5,5.9,13.5,,0.4,0.2,0.6,0.178,,-0.9,1.2,0.3,0.1
257,James Johnson,PF,30,MIA,73,1943,15.8,0.575,0.301,0.264,3.5,17.2,10.3,22.5,1.8,2.2,17.1,19.1,,2.2,2.8,5,0.123,,0,1.7,1.7,1.8
258,Joe Johnson,SF,36,TOT,55,1205,8.1,0.49,0.403,0.125,1.3,14.7,8.1,10.2,0.7,0.5,11.4,15.9,,-0.3,1.3,1,0.04,,-3.4,-0.4,-3.8,-0.5
258,Joe Johnson,SF,36,UTA,32,700,9,0.492,0.372,0.106,2,15.2,8.7,9.8,0.9,0.7,11.6,17.2,,-0.2,0.8,0.6,0.041,,-3.3,0,-3.3,-0.2
258,Joe Johnson,SF,36,HOU,23,505,6.8,0.485,0.455,0.157,0.5,13.9,7.3,10.7,0.6,0.2,11.2,14.1,,0,0.4,0.4,0.038,,-3.6,-0.9,-4.4,-0.3
259,Omari Johnson,PF,28,MEM,4,75,10.5,0.524,0.571,0,6,11.1,8.5,14.5,1.3,0,12.5,14.4,,0.1,0,0.1,0.053,,-0.6,-2.2,-2.8,0
260,Stanley Johnson,SF,21,DET,69,1894,9,0.48,0.418,0.259,1.9,13,7.3,8.5,2.5,0.7,11,16.4,,-0.6,2.4,1.8,0.046,,-2.6,1.1,-1.5,0.2
261,Tyler Johnson,PG,25,MIA,72,2052,13,0.549,0.456,0.181,1.9,11.7,6.8,12.4,1.5,1.4,9.5,18.6,,1.9,2.3,4.2,0.097,,-0.1,-0.1,-0.2,0.9
262,Wesley Johnson,SF,30,LAC,74,1486,9.8,0.512,0.481,0.158,2.2,13.6,8,5.6,2.5,3.5,12.3,13,,-0.1,1.7,1.7,0.055,,-2,2.3,0.3,0.9
263,Nikola Jokić,C,22,DEN,75,2443,24.4,0.603,0.277,0.31,9,27.9,18.5,29.6,1.8,2.1,15.5,24.2,,7.8,2.9,10.7,0.211,,4.8,2.3,7.1,5.6
264,Damian Jones,C,22,GSW,15,89,6.8,0.517,0,0.227,6.8,10.6,8.8,2.9,0.5,2.7,14.2,13.9,,0,0.1,0.1,0.031,,-4.9,-1.7,-6.6,-0.1
265,Derrick Jones,SF,20,TOT,20,245,10.1,0.48,0.34,0.453,9.6,7.8,8.7,5.1,0.8,4.4,9.9,12.8,,0.1,0.2,0.4,0.075,,-2.7,0.7,-2,0
265,Derrick Jones,SF,20,PHO,6,33,18.4,0.678,0.5,1.5,6.4,6.6,6.5,12.3,1.5,9.8,13.1,9.8,,0.1,0,0.1,0.177,,0.1,3.8,3.9,0
265,Derrick Jones,SF,20,MIA,14,212,8.8,0.457,0.327,0.367,10.1,8,9,4,0.7,3.6,9.5,13.3,,0,0.2,0.3,0.059,,-3.1,0.2,-2.9,0
266,Jalen Jones,SF,24,TOT,16,181,10.3,0.485,0.382,0.279,7.7,15.7,11.6,3.5,1.4,0.5,8.4,20.9,,0,0.2,0.1,0.027,,-3.5,-2.9,-6.4,-0.2
266,Jalen Jones,SF,24,NOP,4,19,5,0.512,0.25,0.5,0,16.5,8.6,0,0,0,0,11.1,,0,0,0,0.055,,-6.1,-4.8,-10.8,0
266,Jalen Jones,SF,24,DAL,12,162,10.9,0.483,0.391,0.266,8.6,15.6,12,3.9,1.5,0.5,8.9,22,,-0.1,0.1,0.1,0.024,,-3.2,-2.7,-5.9,-0.2
267,Tyus Jones,PG,21,MIN,82,1467,14.1,0.572,0.393,0.247,1.2,9.2,5.2,21.2,3.2,0.4,14,12.7,,2.3,1.2,3.6,0.117,,0.8,-0.3,0.5,0.9
268,DeAndre Jordan,C,29,LAC,77,2424,20.2,0.648,0,0.54,15.1,37.6,26.5,7.1,0.8,2.4,16.1,15.2,,6,3.4,9.4,0.186,,0.5,1.6,2.1,2.5
269,Cory Joseph,PG,26,IND,82,2210,11,0.503,0.315,0.156,2,11.4,6.7,16.1,1.8,0.7,11.9,14.8,,1.2,2,3.1,0.068,,-1.3,0.1,-1.2,0.5
270,Frank Kaminsky,PF,24,CHO,79,1835,14.4,0.545,0.383,0.271,2.7,14.5,8.5,11,1,0.9,7.6,20.5,,2.3,1.3,3.6,0.094,,0.3,-1.2,-0.9,0.5
271,Enes Kanter,C,25,NYK,71,1830,24,0.63,0.003,0.258,16.6,30.6,23.6,9.4,1,1.7,13.3,21.8,,5.5,2.1,7.6,0.198,,2.4,0.1,2.5,2.1
272,Luke Kennard,SG,21,DET,73,1463,12.1,0.56,0.419,0.163,1.6,11.9,6.6,12.7,1.5,0.8,12.2,17.2,,1.1,1.4,2.6,0.085,,-1.1,-0.4,-1.5,0.2
273,Michael Kidd-Gilchrist,SF,24,CHO,74,1850,12.5,0.536,0.004,0.305,4.8,13,8.8,5.9,1.3,1.4,7.7,16.1,,1.7,1.6,3.3,0.084,,-2,0.3,-1.7,0.1
274,Sean Kilpatrick,SG,28,TOT,52,640,11.6,0.507,0.49,0.245,0.8,14.2,7.5,11.3,1,0.7,10.4,24.9,,-0.2,0.3,0.1,0.008,,-2.5,-3.6,-6.1,-0.7
274,Sean Kilpatrick,SG,28,BRK,16,183,4.9,0.414,0.494,0.218,0.6,19.9,10.2,12.6,0.5,0.4,14.4,26.3,,-0.6,0.1,-0.4,-0.116,,-7.1,-3.1,-10.2,-0.4
274,Sean Kilpatrick,SG,28,MIL,23,205,11.3,0.515,0.561,0.232,0.6,13.7,7.1,10.9,1.2,0.4,9.1,21.9,,0,0.1,0.1,0.035,,-2,-4.2,-6.1,-0.2
274,Sean Kilpatrick,SG,28,LAC,4,38,10.5,0.503,0.389,0.111,0,5.7,2.9,12.1,0,0,5,22.6,,0,0,0,0.029,,-2,-5.9,-7.9,-0.1
274,Sean Kilpatrick,SG,28,CHI,9,214,17.7,0.574,0.449,0.299,1.4,11.5,6.3,10.5,1.4,1.3,9,27.1,,0.2,0.1,0.4,0.083,,0.8,-3.1,-2.3,0
275,Maxi Kleber,PF,26,DAL,72,1206,13.4,0.576,0.414,0.191,6.3,15.6,10.8,6.4,1.1,3.5,8.2,13.7,,1.6,1.2,2.8,0.113,,-1,1.2,0.2,0.7
276,Furkan Korkmaz,SG,20,PHI,14,80,3.4,0.386,0.607,0.143,2.8,11.7,7.4,6.7,1.2,1,6.3,16.9,,-0.1,0.1,0,-0.006,,-5,-1.8,-6.9,-0.1
277,Luke Kornet,PF,22,NYK,20,326,13.6,0.516,0.632,0.088,3.8,18,10.9,11.6,0.9,4.2,8.5,19,,0.2,0.3,0.5,0.077,,0.1,0.1,0.2,0.2
278,Kyle Korver,SG,36,CLE,73,1574,13.4,0.652,0.777,0.149,0.7,10.9,5.9,8,1,1.5,9.6,16,,2.8,0.6,3.4,0.104,,2.2,-2,0.1,0.9
279,Kosta Koufos,C,28,SAC,71,1391,17.5,0.566,0,0.19,11.7,27.6,19.3,9.7,1.7,2.2,10.4,15.2,,2.3,1.5,3.9,0.134,,-0.8,1.4,0.5,0.9
280,Kyle Kuzma,PF,22,LAL,77,2401,14.2,0.549,0.418,0.2,3.9,17.4,10.7,9.1,1,1.1,11,22.5,,1.5,2.3,3.8,0.077,,-0.3,-1,-1.3,0.4
281,Mindaugas Kuzminskas,SF,28,NYK,1,2,-41.1,0,0,0,0,0,0,0,0,0,0,43.7,,0,0,0,-1.065,,-36.7,-12.7,-49.4,0
282,Skal Labissière,PF,21,SAC,60,1240,14.3,0.513,0.111,0.258,8.7,18.1,13.2,9.1,1,3.7,12.5,21.1,,0.4,1,1.4,0.054,,-2.7,0.1,-2.6,-0.2
283,Jeremy Lamb,SG,25,CHO,80,1967,17,0.559,0.305,0.25,2.7,15.4,8.9,15.4,1.5,1.4,9.1,22.4,,3,1.9,4.9,0.12,,1.2,-0.2,0.9,1.5
284,Shane Larkin,PG,25,BOS,54,775,10.3,0.491,0.393,0.169,2.1,10.7,6.5,18.5,1.9,0.2,12.3,15.5,,0.3,1.1,1.4,0.087,,-2.3,0.1,-2.2,0
285,Joffrey Lauvergne,C,26,SAS,55,534,16.5,0.536,0.026,0.247,13,22.6,17.8,12.2,0.9,0.5,13.5,20.4,,0.6,0.7,1.3,0.12,,-1.4,-0.1,-1.6,0.1
286,Zach LaVine,SG,22,CHI,24,656,14.6,0.499,0.346,0.301,1.4,14.4,7.7,18.6,1.8,0.5,9.7,29.5,,-0.1,0.5,0.3,0.025,,-0.6,-2,-2.7,-0.1
287,Jake Layman,SF,23,POR,35,160,4.9,0.352,0.426,0.064,2.8,8.1,5.5,9.4,1.9,2,9.4,14.6,,-0.3,0.2,-0.1,-0.021,,-5.3,0.4,-5,-0.1
288,T.J. Leaf,PF,20,IND,53,459,10.7,0.545,0.309,0.118,7.2,13,10.1,2.8,0.5,0.8,6.5,14.9,,0.5,0.3,0.8,0.082,,-1.9,-2.9,-4.8,-0.3
289,Courtney Lee,SG,32,NYK,76,2310,13,0.564,0.368,0.164,1.4,9.3,5.4,11.3,1.7,0.6,9.4,16.9,,2.7,1.2,3.9,0.082,,0.8,-0.7,0,1.2
290,Damion Lee,SG,25,ATL,15,404,12,0.489,0.395,0.191,3,16.6,9.8,11.2,2.3,0.2,7.8,19.3,,0,0.4,0.4,0.046,,-1.7,-0.4,-2.1,0
291,Walt Lemon,PG,25,NOP,5,35,6.9,0.491,0.063,0.188,0,6,3.1,21.1,0,2.3,18.8,26.4,,-0.1,0,-0.1,-0.071,,-7.5,-4.2,-11.7,-0.1
292,Alex Len,C,24,PHO,69,1395,19.4,0.612,0.008,0.611,13.2,26.7,19.8,9.1,0.9,3.5,14,17,,3.2,1.3,4.5,0.154,,-0.3,1.1,0.8,1
293,Kawhi Leonard,SF,26,SAS,9,210,26,0.572,0.315,0.342,3.1,19.1,11.1,17.7,4.3,3.6,11.1,30.6,,0.3,0.5,0.9,0.196,,2.7,3.2,5.9,0.4
294,Meyers Leonard,C,25,POR,33,254,17.8,0.676,0.333,0.141,5.2,24.7,15,10.6,1.4,0,10.8,16.1,,0.7,0.3,1.1,0.2,,1.2,-0.2,0.9,0.2
295,Jon Leuer,PF,28,DET,8,136,8.9,0.505,0.083,0.417,5.6,20.7,13,5.3,0.4,2,14.1,16.1,,0,0.1,0.1,0.05,,-5.6,-0.4,-5.9,-0.1
296,Caris LeVert,SF,23,BRK,71,1864,14.2,0.525,0.333,0.254,3,11.9,7.4,26,2.1,0.9,15.8,22.5,,0.7,1.6,2.3,0.058,,-0.3,-0.2,-0.5,0.7
297,DeAndre Liggins,SG,29,TOT,58,724,6,0.467,0.5,0.047,1.1,10.6,5.9,8.4,2.5,1.6,15.6,7.9,,-0.2,0.7,0.5,0.034,,-3.4,1.2,-2.2,0
297,DeAndre Liggins,SG,29,MIL,31,480,5,0.424,0.554,0.077,1.2,10.7,6,7.3,2.8,1.8,16.2,7.5,,-0.3,0.5,0.2,0.02,,-3.7,1.4,-2.2,0
297,DeAndre Liggins,SG,29,NOP,27,244,7.8,0.537,0.415,0,0.9,10.3,5.8,10.7,2,1.3,14.6,8.5,,0.1,0.2,0.3,0.062,,-2.9,0.7,-2.2,0
298,Damian Lillard,PG,27,POR,73,2670,25.2,0.594,0.445,0.38,2.6,10.6,6.6,30.9,1.4,0.8,11.1,30.6,,9.9,2.7,12.6,0.227,,7.7,-1,6.7,5.9
299,Jeremy Lin,PG,29,BRK,1,25,15.9,0.597,0.167,0.583,0,0,0,27.1,0,0,16.6,31.3,,0,0,0,0.087,,-3.1,-10.4,-13.5,-0.1
300,Shaun Livingston,PG,32,GSW,71,1129,11.6,0.533,0.015,0.178,3.4,9.2,6.5,16.8,1.5,1.5,13.6,16.6,,0.9,0.9,1.8,0.077,,-2.6,-0.9,-3.5,-0.4
301,Kevon Looney,C,21,GSW,66,910,14.8,0.588,0.026,0.399,11,15.2,13.2,6,1.8,4.9,12,12.4,,1.5,1.3,2.8,0.145,,-0.9,2.1,1.2,0.7
302,Brook Lopez,C,29,LAL,74,1735,16.5,0.557,0.41,0.199,4.6,13.4,9,11.6,0.8,4.6,10.2,23.5,,1.9,1.9,3.8,0.105,,0.3,0.2,0.5,1.1
303,Robin Lopez,C,29,CHI,64,1690,14.7,0.552,0.022,0.14,8.2,10.3,9.2,12.3,0.4,2.8,13.5,20.4,,1.2,0.7,1.9,0.055,,-1.7,-0.3,-1.9,0
304,Kevin Love,C,29,CLE,59,1651,22.4,0.614,0.453,0.365,7,29.8,18.6,9.8,1.3,1.2,9.6,25.1,,4.7,1.6,6.4,0.185,,2.7,-1.5,1.3,1.4
305,Kyle Lowry,PG,31,TOR,78,2510,19.5,0.598,0.631,0.276,3,16.1,9.7,30.9,1.7,0.6,14.7,21.7,,7,3.1,10.2,0.194,,5.4,0.5,5.9,5
306,Timothé Luwawu-Cabarrot,SF,22,PHI,52,807,7,0.511,0.592,0.217,1.9,7.5,4.8,9.3,0.7,0.5,11.5,17.5,,0.1,0.7,0.8,0.046,,-2.3,-2.4,-4.7,-0.5
307,Tyler Lydon,PF,21,DEN,1,2,0,,,,0,0,0,0,0,0,,0,,0,0,0,-0.014,,-5.7,-0.8,-6.5,0
308,Trey Lyles,PF,22,DEN,73,1391,17.9,0.591,0.396,0.26,4.5,23.5,14,10.1,1.1,2,9.1,21.1,,2.7,1.2,3.9,0.135,,0.6,-1.4,-0.8,0.4
309,Shelvin Mack,PG,27,ORL,69,1365,13.3,0.518,0.336,0.234,1.8,11.6,6.7,29.5,1.9,0.5,16.3,17.6,,1,1,1.9,0.069,,-1.2,-1.2,-2.4,-0.1
310,Josh Magette,PG,28,ATL,18,216,11.9,0.464,0.478,0.174,1,8.8,4.9,36.4,1.8,0.4,15.4,11.8,,0.3,0.1,0.4,0.092,,-2.3,-3.1,-5.4,-0.2
311,Ian Mahinmi,C,31,WAS,77,1145,12.2,0.601,0.008,0.516,13.4,17.4,15.4,6.6,1.6,3.2,24.7,15.6,,0.8,1.4,2.2,0.093,,-2.3,1.6,-0.7,0.4
312,Thon Maker,C,20,MIL,74,1238,10.2,0.499,0.329,0.294,7.1,14.2,10.6,5.2,1.5,3.7,11,14.6,,0.3,1.1,1.5,0.056,,-2.7,0,-2.7,-0.2
313,Boban Marjanović,C,29,TOT,39,337,26,0.616,0,0.655,15.7,31.4,23.5,11.2,1.5,2.8,15.9,29.4,,1,0.5,1.5,0.215,,-0.3,-0.3,-0.6,0.1
313,Boban Marjanović,C,29,DET,19,171,21.6,0.597,0,0.57,9.5,27.7,18.4,14.4,1.2,3.1,18.2,31.3,,0.2,0.3,0.5,0.138,,-2.5,0.4,-2.1,0
313,Boban Marjanović,C,29,LAC,20,166,30.6,0.637,0,0.754,22.1,35.2,28.8,7.9,1.8,2.5,13.2,27.5,,0.7,0.3,1,0.293,,2,-1.1,1,0.1
314,Lauri Markkanen,PF,20,CHI,68,2020,15.6,0.552,0.465,0.193,4,23.7,13.5,6.4,0.9,1.8,8.2,21.9,,1.7,1.6,3.3,0.079,,-0.6,-1.3,-1.9,0.1
315,Jarell Martin,PF,23,MEM,73,1661,10.5,0.516,0.198,0.234,6.6,15.8,11.1,7,1.2,2.8,13.6,17.1,,0.1,1.2,1.3,0.038,,-3,0,-3,-0.4
316,Frank Mason,PG,23,SAC,52,984,13,0.48,0.226,0.303,3.3,12.1,7.5,22.7,1.7,1,13.1,22.6,,0,0.6,0.5,0.027,,-2,-1.4,-3.4,-0.4
317,Mangok Mathiang,C,25,CHO,4,20,18,0.538,0,0.143,16,38.5,27.1,0,2.4,0,0,16.1,,0,0,0.1,0.183,,-4.1,-5.8,-9.8,0
318,Wesley Matthews,SF,31,DAL,63,2131,11.4,0.541,0.577,0.145,1.4,9.2,5.2,12.3,1.8,0.7,10.1,17.6,,1,1.6,2.6,0.059,,0.2,-0.2,0.1,1.1
319,Luc Mbah a Moute,PF,31,HOU,61,1564,10.3,0.595,0.501,0.275,1.6,11.7,6.7,5,2.3,1.4,15,12.8,,0.8,2.1,2.8,0.087,,-1.5,1.5,0,0.8
320,James Michael McAdoo,PF,25,PHI,3,18,7.4,0.508,1,0.286,0,11.5,6,0,0,4.6,11.3,21,,0,0,0,0.023,,-4.3,-4.4,-8.7,0
321,Patrick McCaw,SG,22,GSW,57,961,7.4,0.477,0.356,0.151,2,7.2,4.8,10.6,2.2,0.8,14.6,12.8,,-0.3,0.8,0.6,0.029,,-2.9,-0.5,-3.4,-0.3
322,CJ McCollum,SG,26,POR,81,2923,17,0.536,0.316,0.166,2,9.9,6,15.8,1.3,1,8.6,26.5,,3.7,2.9,6.6,0.108,,1.4,-1,0.4,1.8
323,T.J. McConnell,PG,25,PHI,76,1706,12.5,0.545,0.147,0.093,2.4,11.5,7.1,24.5,2.6,0.6,20.4,13.8,,1.3,2.5,3.8,0.108,,-1.8,1.1,-0.7,0.5
324,Erik McCree,SF,24,UTA,4,8,-8.9,0,0.5,0,0,14,7.1,0,6.3,0,33.3,16.9,,-0.1,0,-0.1,-0.334,,-17.2,2.5,-14.7,0
325,Chris McCullough,PF,22,WAS,19,90,15.8,0.478,0.19,0.333,8.8,22.6,15.7,7.1,0,4.9,4,24.6,,0.1,0.1,0.2,0.081,,-3.8,-1.9,-5.7,-0.1
326,Doug McDermott,SF,26,TOT,81,1768,10.4,0.579,0.425,0.159,2.5,10.2,6.3,6.5,0.5,0.8,9.3,15,,1.7,0.6,2.3,0.063,,-0.7,-1.7,-2.4,-0.2
326,Doug McDermott,SF,26,NYK,55,1172,9.9,0.562,0.418,0.162,3.1,9.5,6.3,6,0.4,0.9,8.8,14.4,,1.1,0.3,1.3,0.055,,-0.6,-1.9,-2.5,-0.1
